-15,22,56
-18,21,58
-15,19,60
-16,22,54
-16,22,59
-17,21,58
-18,20,56
-18,23,56
-15,21,56
-22,18,55
-20,19,54
-8,25,59
-7,25,58
-3,26,58
-1,23,60
-1,24,56
-1,28,57
-2,32,57
-4,30,56
-5,24,58
0,23,61
-4,25,61
-11,24,56
-9,25,56
-7,24,59
-7,22,59
-7,24,60
-8,25,58
-8,23,57
-12,22,57
-9,23,58
-7,25,56
-9,26,58
-11,24,56
-9,23,57
-10,23,56
-7,24,57
-8,24,59
-12,23,56
-10,23,57
-10,21,56
-11,23,57
-12,20,57
-11,20,59
-12,21,58
-11,22,57
-10,24,58
-11,22,57
-13,22,57
-9,23,61
-8,22,58
-11,21,58
-8,23,58
-10,20,62
-15,20,57
-14,23,60
-13,22,58
-14,20,56
-13,20,60
-14,21,58
-12,21,58
-15,20,58
-13,19,58
-11,20,58
-11,18,57
-12,18,57
-11,20,59
-8,19,58
-12,19,59
-13,18,57
-11,18,57
-10,18,60
-14,19,60
-17,19,59
-12,19,60
-11,18,61
-13,18,61
-18,19,59
-18,19,59
-12,17,60
-15,15,59
-13,16,59
-14,15,60
-13,16,59
-12,15,58
-12,14,58
-13,15,58
-13,16,58
-11,18,59
-10,18,59
-13,18,58
-13,19,57
-10,19,59
-14,23,57
-10,24,60
-10,23,59
-16,21,56
-11,21,58
-13,18,61
-12,18,60
-11,16,60
-6,16,64
-16,18,61
-20,22,58
-20,24,51
-20,19,49
-21,19,48
-25,22,49
-35,20,44
-17,21,53
-24,22,49
-29,24,55
-32,21,50
-31,18,48
-29,13,55
-30,10,61
-30,11,63
-11,17,72
-14,19,69
-23,19,59
-23,17,53
-17,16,55
2,17,66
13,17,65
-15,20,54
-26,23,57
-27,23,56
-27,23,55
-28,21,56
-30,17,57
-31,19,56
-30,20,55
-29,20,50
-29,20,51
-29,20,54
-29,19,55
-27,19,55
-25,19,54
-26,18,53
-27,18,52
-28,18,52
-28,18,52
-27,18,53
-27,19,52
-27,20,52
-29,20,54
-30,20,54
-29,19,53
-30,21,55
-29,21,55
-32,19,53
-32,20,53
-33,19,54
-31,20,54
-31,19,52
-29,19,49
-29,20,51
-29,20,55
-28,21,54
-27,21,51
-26,19,48
-28,19,50
-29,21,53
-26,22,56
-23,22,55
-26,24,52
-28,25,54
-28,22,53
-29,20,50
-31,21,53
-32,22,57
-31,19,54
-31,18,53
-32,18,54
-28,19,52
-26,20,52
-25,21,51
-27,22,52
-25,21,53
-24,20,50
-24,20,51
-25,22,55
-27,23,56
-29,22,53
-33,19,49
-35,19,50
-38,18,54
-36,18,56
-32,19,55
-29,17,51
-29,18,49
-29,20,52
-27,22,55
-25,22,54
-24,22,50
-25,22,48
-29,20,47
-31,21,54
-33,24,58
-30,22,59
-30,21,54
-33,17,47
-36,16,48
-36,17,52
-30,17,52
-29,16,49
-32,20,48
-38,27,50
-35,28,53
-36,28,57
-34,28,58
-28,21,52
-30,16,46
-32,14,48
-30,20,55
-25,22,54
-26,22,51
-29,22,46
-30,20,47
-27,20,47
-26,24,52
-27,23,53
-29,17,48
-31,16,43
-40,22,51
-38,28,67
-35,28,66
-35,23,52
-31,19,44
-33,17,43
-34,22,51
-33,25,55
-22,27,60
-8,28,56
-9,25,53
-16,17,49
-23,15,48
-24,16,54
6,13,62
25,16,63
-12,21,55
-16,28,64
-9,27,63
-6,21,62
-17,19,59
-16,14,55
-6,15,55
-6,18,57
-17,25,65
-20,27,67
-18,24,56
-18,17,47
-20,17,47
-19,21,55
-19,21,57
-21,22,55
-20,20,55
-19,17,55
-20,16,56
-20,17,56
-19,19,57
-21,20,56
-23,18,57
-24,19,60
-23,23,63
-22,23,61
-22,21,56
-24,20,56
-24,20,60
-20,19,57
-18,17,54
-15,14,49
-16,12,48
-22,18,52
-18,22,64
-19,21,63
-20,21,52
-18,17,51
-19,16,52
-19,19,59
-19,21,61
-19,22,60
-22,19,57
-24,19,57
-24,20,60
-23,18,59
-21,16,58
-22,16,59
-21,17,59
-19,20,56
-18,20,53
-18,16,46
-22,16,52
-23,20,59
-18,23,70
-18,20,57
-20,19,53
-26,17,53
-26,16,56
-21,15,58
-17,16,57
-18,17,58
-21,19,59
-21,19,59
-21,20,57
-22,19,57
-22,19,58
-19,19,57
-20,18,55
-23,19,57
-20,18,58
-21,17,57
-22,18,56
-22,19,57
-20,17,58
-20,17,59
-20,17,58
-19,17,56
-18,15,51
-19,15,51
-20,18,57
-20,20,60
-16,21,61
-18,19,58
-21,18,58
-22,18,59
-24,16,58
-24,18,59
-21,17,58
-20,16,56
-22,16,56
-21,18,57
-21,18,57
-20,18,58
-19,19,58
-17,19,55
-15,19,53
-16,19,53
-17,20,57
-16,21,59
-17,21,58
-20,20,56
-21,19,57
-22,19,60
-21,18,60
-19,16,59
-20,16,58
-22,16,58
-24,18,59
-22,19,61
-22,19,63
-23,17,68
-18,16,71
-22,5,72
-20,0,85
-17,-1,85
-17,-4,83
-12,-2,90
-12,-7,77
-3,-11,68
-5,-13,60
-4,-15,46
0,-15,40
-4,-10,37
-12,-9,33
-13,-7,36
-35,-4,29
-36,-6,25
-26,-6,20
4,-3,61
-5,61,127
-67,-5,37
-15,-9,72
-27,-13,58
-23,-6,60
-46,3,54
-7,-13,59
-29,-21,64
-47,-18,56
-38,-14,54
-31,-7,57
-24,-3,58
-34,-13,47
-28,-10,58
-25,-8,63
-28,-11,60
-26,-10,58
-26,-11,61
-23,-12,63
-26,-10,47
-28,-6,52
-34,-11,53
-29,-11,57
-26,-12,56
-29,-14,54
-37,-14,52
-35,-13,50
-35,-11,50
-39,-13,46
-35,-13,57
-34,-13,52
-30,-10,56
-32,-9,55
-31,-9,59
-31,-9,59
-29,-7,56
-30,-7,52
-31,-11,50
-30,-16,55
-33,-12,53
-42,-11,56
-36,-9,54
-36,-9,49
-32,-11,48
-31,-13,49
-37,-14,57
-37,-10,58
-35,-11,51
-39,-7,49
-38,-8,51
-39,-11,51
-40,-11,54
-39,-11,51
-39,-12,54
-39,-11,57
-41,-11,53
-35,-5,51
-35,-7,50
-36,-9,48
-37,-8,48
-39,-7,54
-36,-5,52
-35,-4,46
-40,-7,49
-37,-8,53
-36,-9,53
-38,-4,52
-32,-6,49
-43,-6,47
-37,-3,48
-39,-7,48
-39,-8,52
-39,-6,54
-36,-2,50
-45,-3,50
-43,-3,51
-45,-4,52
-40,-4,53
-41,-5,51
-41,-3,51
-39,-3,51
-42,-5,51
-41,-7,55
-39,-5,55
-33,-2,53
-36,-2,55
-36,-3,58
-30,-1,53
-31,-3,51
-33,-2,55
-31,-2,56
-31,5,53
-37,10,61
-32,-1,54
-36,5,55
-36,2,56
-35,8,58
-31,4,57
-31,8,57
-29,5,57
-28,4,59
-27,2,59
-27,2,57
-21,6,58
-21,4,54
-18,7,48
-21,6,48
-26,6,56
-31,-1,60
-31,-1,69
-27,-2,62
-25,-1,61
-23,1,58
-24,1,56
-17,-1,58
-23,-4,60
-28,-6,59
-21,-6,60
-19,-5,64
-21,-4,55
-23,-3,55
-21,-4,59
-24,-3,58
-28,-3,57
-27,-2,58
-24,-3,56
-26,-4,60
-30,-5,60
-27,-2,61
-29,-1,59
-25,-2,60
-29,-6,60
-25,-4,61
-22,-3,62
-24,-4,66
-19,-2,57
-20,3,58
-24,2,53
-19,-1,55
-20,-3,54
-24,-3,57
-25,-5,56
-27,-4,54
-37,-6,50
-34,-6,53
-32,-5,65
-29,-3,66
-38,-2,66
-31,-5,62
-32,-4,56
-27,-1,53
-25,-4,52
-29,-7,53
-16,-5,60
-22,-3,62
-18,-6,59
-22,-6,58
-24,-9,59
-29,-9,60
-29,-6,62
-22,-3,65
-24,-6,54
-32,-7,60
-23,-8,60
-21,-6,60
-18,-7,61
-21,-6,58
-15,-7,58
-14,-9,61
-12,-8,59
-13,-6,56
-14,-5,53
-11,-5,54
-16,-7,61
-21,-12,65
-20,-9,67
-18,-8,63
-17,-10,59
-17,-8,62
-15,-9,60
-13,-9,60
-19,-12,59
-16,-10,58
-19,-10,59
-14,-13,58
-15,-13,61
-18,-11,59
-19,-9,58
-19,-11,54
-22,-14,57
-23,-16,64
-22,-16,63
-23,-13,58
-22,-12,58
-23,-12,53
-25,-12,58
-23,-11,58
-23,-11,56
-19,-12,58
-24,-13,59
-21,-8,59
-23,-8,57
-22,-12,57
-27,-11,60
-29,-9,64
-24,-8,60
-27,-7,58
-30,-7,58
-29,-7,58
-25,-5,59
-25,-6,63
-23,-5,65
-22,-5,62
-29,-2,61
-28,-1,59
-15,-2,62
-17,-1,65
-24,-6,52
-39,-3,58
-33,-8,70
-26,-7,65
-36,-9,55
-50,-8,52
-30,-8,51
-22,-5,54
-24,-2,53
-21,-2,51
-10,0,52
-9,3,53
-4,4,52
1,7,41
-21,18,101
36,24,82
-27,8,65
-23,6,63
-45,-11,43
-31,-15,63
-22,-4,61
-17,4,60
-15,7,61
-20,4,60
-27,-4,58
-19,-1,64
-22,0,58
-13,4,62
-18,3,60
-16,0,60
-17,0,62
-17,1,62
-15,4,63
-16,5,60
-21,5,59
-24,3,59
-14,3,63
-17,2,62
-15,2,59
-16,5,55
-14,5,59
-6,2,69
-13,1,61
-6,2,65
-9,0,64
-4,1,66
-9,-1,61
-2,0,67
-5,0,65
-8,1,60
-8,4,59
-6,2,58
-7,3,62
-6,0,66
-8,-2,63
-8,-1,62
-5,1,62
-5,-1,65
-4,-3,64
3,1,63
5,2,58
6,3,60
6,4,60
5,3,63
6,2,63
-4,3,62
0,3,64
8,2,62
1,2,67
5,2,74
-12,-2,51
-9,0,54
-1,4,78
-4,-4,64
-12,-2,60
-6,0,64
-6,2,66
-9,2,61
-7,2,64
-8,1,63
-9,2,62
-9,2,60
-8,3,60
-9,1,60
-8,2,61
-7,0,62
-9,0,65
-11,-1,63
-6,0,67
-8,-1,66
-7,1,66
-10,0,63
-9,1,62
-8,1,61
-8,1,63
-8,-1,61
-9,0,60
-9,0,62
-7,2,62
-9,-1,61
-5,1,63
-7,2,62
-5,2,62
-7,3,63
-7,1,61
-9,4,65
-8,0,62
-11,3,64
-6,0,64
-9,1,63
-9,-1,62
-9,1,63
-6,-1,63
-9,1,62
-5,3,65
-8,-1,62
-5,1,65
-6,1,65
-7,0,63
-7,2,61
-11,3,62
-8,3,63
-9,2,62
-7,1,62
-8,-1,67
-6,-3,61
-4,-1,62
-5,-1,61
-5,-1,63
-9,0,63
-4,0,62
-10,-3,61
-8,-1,63
-3,-1,63
-9,-2,60
-6,-1,62
-5,0,64
-5,-1,62
-6,-2,60
-4,-1,63
-7,-2,62
-5,0,63
-5,-1,63
-4,-1,63
-4,-1,62
-5,-1,64
-5,0,65
-5,-1,65
-5,0,63
-2,0,65
-7,-3,61
-5,0,64
-6,-2,64
-6,-1,63
-5,-1,63
-4,0,66
-6,0,63
-2,-1,62
-5,-1,61
-4,3,66
-3,-1,65
-6,0,62
-3,0,66
-7,-3,61
-6,-1,63
-6,0,60
-7,-2,60
-5,0,63
-2,0,61
-6,0,65
-4,0,64
-7,-3,62
-6,0,65
-5,2,65
-7,-1,62
-3,1,65
-7,-2,62
-6,-1,65
-3,0,63
-7,-2,62
-5,0,65
-4,-2,63
-7,-1,63
-5,0,62
-4,-2,65
3,0,67
1,-1,61
-1,0,61
2,-1,65
-1,-1,60
-3,0,62
-6,-1,61
-8,-4,61
-6,-2,66
8,-1,72
1,-1,67
3,-1,62
1,0,58
8,0,66
4,-4,62
4,-2,63
6,-2,64
3,-4,59
3,1,62
10,0,66
1,-4,61
11,0,63
11,-3,59
11,-1,59
10,1,57
13,-3,61
10,-3,61
4,-2,58
9,-3,65
13,-1,66
3,-7,59
10,-5,65
16,3,72
-1,-7,48
15,-2,67
12,-5,65
6,-4,53
2,-6,62
5,-4,66
1,-5,63
0,-3,63
-1,-1,62
-2,-3,63
-2,0,63
-3,0,63
1,-2,64
-3,-3,64
0,-1,63
-1,-3,63
-1,-2,63
-4,-1,64
-3,-2,63
-2,0,60
-4,0,62
-1,0,66
-4,-5,64
4,1,66
-4,-1,62
-2,-4,62
-6,-3,61
-4,1,63
-5,-4,61
-5,-2,62
-2,1,65
-1,-1,62
-5,-1,64
-4,0,66
-2,-2,63
-4,-3,62
-2,0,64
-3,-1,62
-1,-2,62
-5,-1,63
0,1,66
-2,-2,62
-3,0,63
-4,-2,62
-2,1,63
-4,-1,63
-2,0,65
-3,-2,65
-5,-3,61
-1,-1,63
-5,0,62
-2,-1,62
-2,0,63
-3,0,62
-1,-2,61
-5,-1,63
-3,-1,64
-5,0,64
0,-1,65
-1,2,63
-1,1,65
-2,-2,62
-2,0,63
-4,1,64
-2,-1,61
-3,1,62
-5,0,62
-4,0,64
-3,2,63
-1,1,63
-3,1,63
-4,3,59
-5,5,66
0,3,64
-6,5,64
-1,5,66
-6,1,60
-4,6,65
-5,3,63
-8,3,61
-3,6,62
-5,6,64
-7,6,65
-2,7,64
-9,6,62
-5,9,66
-6,9,65
-8,7,62
-8,7,63
-5,8,65
-7,7,63
-7,7,63
-10,6,61
-7,10,66
-7,8,64
-9,6,60
-6,8,65
-9,8,64
-10,8,62
-8,9,62
-7,8,61
-6,8,61
-8,5,62
-8,3,62
-6,2,62
-5,4,64
-7,3,63
-6,3,63
-7,0,61
-2,-2,64
0,0,66
-1,2,63
-6,-1,62
-3,2,65
-3,1,63
-3,-2,62
-2,-1,63
-2,1,63
-4,1,65
-4,1,64
-1,0,63
-4,0,62
-2,4,64
-2,0,63
-7,2,63
-4,5,65
-5,2,61
-8,2,63
-4,1,62
-6,1,62
-5,2,62
-4,2,61
-3,0,61
-6,0,62
-3,1,62
-5,-1,62
-3,2,63
-3,1,63
-4,0,62
-4,1,63
-3,2,63
-5,0,63
-6,3,65
-2,2,64
-6,1,63
-4,2,65
-5,-1,62
-5,-3,62
-4,0,64
-4,-2,63
-5,-2,62
-4,-2,64
-3,-3,64
-5,-3,62
-1,-2,63
-3,-3,62
-4,-3,63
0,-2,62
-2,-3,62
-1,1,65
-1,-1,64
-2,-1,63
-2,0,64
-1,-2,62
-4,-1,64
-3,-1,65
-2,-1,63
-6,-3,63
-4,0,63
-1,-1,65
-6,-3,63
-4,-1,64
-3,-2,63
-5,-3,62
-5,-3,62
-1,-2,63
-4,-4,61
0,0,65
-2,-2,62
-3,-4,61
-1,-1,64
-1,-3,62
-1,1,65
-1,-1,64
-2,-1,63
-4,-2,62
-2,0,65
-1,-1,64
-5,-2,63
-3,-1,64
-3,-3,62
-5,-4,61
-3,-4,63
-5,-3,64
0,0,63
-4,-5,63
-4,-2,63
-3,-2,64
-1,-1,63
-2,-4,62
-5,-4,63
-2,-3,63
-1,-3,62
-3,-2,66
-1,-3,65
-2,-5,62
-3,-2,66
-2,-3,64
-4,-4,64
-3,-4,64
-1,-2,60
-1,-3,64
-2,-4,61
-3,-4,64
0,-4,61
-1,-5,63
0,-5,61
-2,-5,65
-2,-6,61
0,-3,64
0,-7,61
1,-6,65
0,-6,62
1,-6,64
1,-8,61
0,-7,65
0,-8,61
0,-6,64
-1,-7,66
1,-8,62
4,-4,64
4,-3,61
4,-3,62
3,-3,62
6,-4,61
4,-4,64
3,-6,61
3,-7,62
-1,-6,62
2,-6,62
3,-6,62
2,-6,64
2,-7,62
4,-7,61
0,-6,65
3,-6,62
3,-7,62
1,-5,65
2,-6,62
2,-6,64
1,-4,65
3,-6,64
2,-7,63
2,-5,65
3,-8,60
2,-7,61
2,-6,66
1,-8,60
1,-7,61
3,-5,66
2,-8,59
2,-9,60
2,-7,64
2,-8,60
2,-7,62
1,-8,62
1,-8,59
1,-6,66
2,-7,64
2,-8,61
1,-7,64
3,-8,62
2,-6,66
4,-6,62
4,-8,61
0,-7,63
3,-8,61
1,-6,65
3,-7,62
2,-8,60
0,-7,64
2,-7,62
2,-7,64
1,-8,61
0,-7,63
2,-7,65
3,-6,60
-2,-7,59
14,-3,70
-2,-5,61
-1,-2,62
7,-2,66
3,-1,62
3,-1,58
4,0,59
10,3,64
0,1,60
-12,-5,56
-6,-3,60
0,-2,65
2,-1,65
-1,-1,62
3,-4,63
3,-1,64
2,-2,60
0,-3,64
3,-3,65
0,-1,62
0,-1,63
2,-1,63
-2,0,62
1,1,64
-3,2,61
-6,4,64
-4,3,69
-8,0,63
-11,2,58
2,3,66
-1,4,66
-7,0,63
-2,2,65
-4,4,62
-2,3,62
-1,2,63
-3,3,64
-2,2,63
-4,2,62
-1,4,63
-2,4,62
-4,2,62
-3,4,66
-1,4,64
-8,4,59
-2,4,63
-4,2,63
-3,4,62
-2,4,63
-4,3,60
0,3,66
-2,4,63
-2,4,65
-3,3,64
-4,3,62
-1,5,66
-3,4,62
-5,4,61
-4,3,65
-1,4,66
-4,3,61
-3,4,63
-2,5,63
-4,4,64
-4,3,62
-4,4,62
-3,4,64
-2,4,63
-5,3,61
-7,4,62
-2,4,64
-2,4,62
-3,4,64
-3,5,65
-4,5,64
-5,4,64
-4,5,65
-5,4,63
-5,5,62
-6,5,63
-5,4,63
-5,4,63
-4,5,64
-4,4,62
-3,1,62
-2,1,65
-1,-1,65
-2,-2,64
-1,-2,64
2,-1,64
-3,-2,64
0,-1,64
0,-2,62
-1,-3,62
-1,-2,63
0,-3,62
-2,-3,62
-1,-2,64
0,-3,62
-1,-3,61
1,-2,64
2,-2,64
-2,-4,62
1,-2,64
2,-3,63
-1,-3,63
1,-3,64
1,-2,62
-1,-2,64
0,-2,64
-1,-3,62
-1,-3,62
-1,-2,64
0,-3,62
0,-4,62
-2,-3,63
2,-3,62
2,-3,62
0,-4,62
0,-5,64
3,-5,65
3,-5,62
2,-9,61
2,-3,65
4,-6,61
1,-9,58
1,-6,65
4,-5,65
5,-7,63
2,-8,64
3,-5,65
6,-8,64
1,-7,65
5,-6,61
4,-7,65
2,-8,62
3,-8,64
3,-7,63
4,-10,59
3,-8,64
4,-9,62
4,-8,65
4,-8,61
4,-8,61
5,-7,62
4,-8,61
4,-7,63
6,-8,60
3,-8,63
4,-8,62
5,-9,60
5,-8,66
5,-9,62
2,-8,60
0,-7,62
4,-10,61
4,-8,62
4,-7,62
4,-9,60
4,-6,62
5,-8,62
3,-8,60
3,-7,66
4,-8,63
2,-10,61
5,-7,66
3,-8,61
5,-8,65
4,-7,64
6,-8,61
4,-8,65
4,-7,64
5,-9,63
3,-8,64
5,-10,60
4,-8,64
5,-9,60
6,-7,65
4,-9,63
6,-9,58
6,-7,65
5,-8,61
4,-7,66
7,-8,61
6,-9,64
4,-9,62
3,-11,59
4,-9,66
6,-9,62
3,-9,64
6,-8,63
5,-6,63
3,-9,62
5,-5,64
5,-6,60
4,-7,62
3,-6,62
5,-8,64
4,-7,63
5,-7,64
4,-7,60
4,-7,64
6,-9,62
3,-7,61
5,-6,63
4,-5,62
4,-5,65
3,-7,65
3,-7,62
5,-6,66
2,-9,63
5,-6,64
4,-8,62
6,-6,64
3,-7,62
5,-8,66
5,-8,64
5,-7,62
6,-5,62
6,-6,61
6,-3,62
5,-6,62
2,-5,64
1,-7,63
2,-8,65
3,-8,63
2,-7,62
6,-5,62
4,-6,59
3,-4,63
4,-8,64
6,-6,64
5,-7,64
4,-5,65
4,-6,64
3,-5,64
4,-6,63
3,-5,66
6,-5,64
5,-5,62
3,-5,63
4,-5,62
2,-5,63
3,-5,63
1,-4,63
0,-4,64
0,-3,63
-1,-2,63
0,-1,61
0,1,63
1,-2,63
-1,-2,61
1,0,63
3,-1,65
0,-5,64
-1,-5,63
4,-3,65
1,-3,61
2,-4,61
0,-2,63
1,-1,63
0,-2,61
-2,-2,61
2,-3,61
2,-2,65
1,-2,62
2,-3,66
0,-2,62
1,-3,64
1,0,64
2,-3,63
0,-3,63
1,-3,64
0,-2,63
2,-3,62
1,-2,61
0,-4,62
1,-2,60
0,-3,62
0,-1,63
2,-1,64
-1,-3,63
2,-3,65
-1,-4,62
1,-4,62
1,-3,64
1,-1,64
1,-1,62
0,-1,63
0,-1,62
1,0,64
3,-2,64
0,0,66
2,-2,62
0,-5,62
1,-7,63
2,-8,63
4,-5,63
2,-9,63
2,-5,63
5,-2,65
3,-4,59
-1,-3,61
1,-2,63
1,0,65
0,-5,61
-2,-7,65
5,0,67
3,-7,63
4,-5,59
4,-6,67
4,-6,68
0,-3,62
-1,-3,64
0,-3,63
3,-3,64
1,-6,61
2,-6,62
4,-4,62
0,-6,63
3,-6,62
-1,-3,60
5,-2,62
-1,-4,63
-2,-4,65
-4,-5,64
-1,-7,64
0,-7,63
-4,-4,64
-5,-6,59
-4,-5,62
-3,-4,64
-6,-5,66
-8,-7,61
-5,-6,63
0,-4,68
-9,-10,64
-4,-8,64
-4,-4,61
-2,-5,59
-3,-8,61
-7,-6,59
-4,-4,59
-4,-5,65
-7,-8,64
-9,-9,61
-7,-8,62
-7,-7,63
-5,-8,67
-12,-9,57
-8,-6,65
-3,-5,64
-10,-8,59
-9,-10,58
-12,-7,64
-4,-9,66
-7,-8,67
-6,-5,65
-3,-4,62
-8,-6,63
-7,-6,62
-4,-7,63
-5,-7,62
-6,-6,63
-2,-6,65
-5,-7,64
-7,-7,60
-5,-7,62
-4,-5,62
-2,-3,62
-3,-3,64
-5,-7,63
-7,-7,66
-4,-8,64
-6,-7,64
-6,-9,61
-4,-5,61
-6,-5,61
-2,-5,61
-6,-4,62
-4,-5,64
-3,-7,66
-7,-7,63
-5,-8,64
-4,-7,61
-4,-5,61
-3,-5,63
-3,-7,63
-5,-7,62
-3,-8,62
-4,-8,63
-5,-8,66
-2,-8,63
-3,-7,62
-4,-7,61
-2,-7,61
-4,-6,64
-2,-9,63
-4,-11,63
-2,-9,63
-1,-8,62
-2,-8,61
-2,-7,62
-2,-7,63
-4,-8,61
-4,-7,65
-1,-8,63
-1,-5,65
-1,-7,61
0,-7,63
-2,-10,60
-3,-11,59
-1,-9,61
0,-5,63
-3,-7,62
-4,-6,64
-2,-7,62
-2,-7,65
-1,-8,65
0,-7,63
0,-7,64
-3,-8,64
-1,-8,68
0,-8,60
0,-6,62
-3,-7,61
-7,-6,58
-6,-7,62
-3,-7,64
-2,-10,63
0,-10,63
3,-10,65
2,-10,63
0,-5,62
-1,-7,62
-2,-8,64
-2,-8,64
-3,-8,66
-1,-8,63
-3,-8,64
-2,-8,62
-1,-6,63
-3,-6,63
1,-8,62
1,-7,62
1,-6,62
-1,-8,62
-2,-8,60
0,-8,64
1,-8,60
-1,-7,64
-1,-6,65
-1,-8,60
-2,-8,62
-2,-7,66
1,-9,65
2,-6,62
0,-6,64
1,-7,64
-2,-7,64
-2,-8,63
-2,-7,65
-1,-7,61
-1,-8,62
-1,-7,62
2,-7,63
-1,-7,61
-1,-7,64
-1,-8,64
-3,-7,64
-1,-7,65
0,-5,64
-1,-7,66
-4,-9,62
-2,-8,63
-1,-6,64
-1,-6,62
-3,-6,61
-2,-6,59
-2,-8,58
-2,-7,63
-3,-8,64
-3,-8,62
1,-8,62
1,-7,66
1,-6,63
-3,-6,62
-3,-7,63
3,-5,65
-1,-5,64
-2,-6,66
-1,-7,60
1,-6,62
-2,-7,63
-1,-7,64
1,-7,60
-2,-8,63
-2,-8,65
-2,-8,61
-1,-8,61
0,-6,64
2,-6,64
0,-7,62
-5,-7,62
-1,-6,63
-2,-4,63
-3,-3,65
3,-4,64
-8,-8,63
-4,-8,66
-5,-2,66
-6,-9,53
-12,-9,58
-5,-11,61
0,-12,57
-4,-10,64
4,-2,63
7,-1,65
-1,-6,70
-2,-6,66
-2,-10,62
-5,-7,67
-5,-8,62
2,1,60
-6,-4,59
-8,-3,60
3,-2,66
2,-2,68
2,-4,66
3,-3,67
5,-1,67
-3,-5,59
-9,-5,54
6,-4,52
0,1,62
-6,-4,67
2,-9,66
-9,-15,60
4,-11,67
0,-8,57
0,-3,64
1,-4,67
-2,-3,63
-1,-7,59
0,-1,63
1,0,65
0,-6,63
-8,-6,59
-6,-7,63
-4,-7,65
0,-4,62
-4,-5,62
0,-5,65
0,-7,61
2,-3,64
3,-4,64
-1,-4,64
0,-4,64
-2,-3,65
-3,-7,62
-3,-8,64
-1,-8,61
0,-6,64
2,-8,61
-2,-5,61
1,-6,62
1,-5,64
1,-6,66
2,-6,67
0,-6,66
-2,-7,61
0,-6,63
0,-3,59
0,-3,61
1,-3,61
0,-6,64
3,-7,65
2,-7,63
0,-6,61
-1,-4,61
0,-5,61
0,-5,63
-1,-5,62
-1,-7,66
-2,-9,63
-1,-7,65
0,-8,64
1,-6,61
-2,-7,60
-1,-6,61
-2,-7,62
-5,-7,61
-1,-8,56
8,-6,67
5,-5,63
10,-1,64
9,0,59
11,1,64
13,2,65
13,1,64
10,-1,64
12,-2,64
13,-1,66
7,-5,60
13,-2,63
13,-1,63
12,-5,57
15,-3,63
13,-2,57
11,-2,61
11,-4,63
14,0,62
13,0,64
12,1,59
8,-2,64
13,-4,65
6,-3,49
4,-2,63
14,-3,65
11,-6,61
3,-6,59
4,-7,61
1,-6,65
8,-3,57
3,2,74
12,-6,61
-2,-3,71
1,-2,66
-3,-1,63
7,-1,67
2,-5,66
7,-2,81
0,1,69
13,-15,64
-2,-2,60
10,-11,66
8,-8,60
10,-3,58
8,-3,58
6,-3,58
7,-1,60
6,-3,52
9,-2,61
6,0,64
9,-3,59
2,0,59
9,-3,64
0,-1,60
5,1,67
5,-4,65
8,-1,62
8,-1,61
7,-4,67
7,-4,59
10,-3,71
12,-2,66
13,-5,62
10,-3,64
8,-2,64
8,-3,63
8,-5,62
7,-2,64
5,-3,63
9,-6,65
4,-2,62
7,-2,63
6,-2,62
5,1,68
5,-2,64
3,2,64
2,0,63
1,-2,62
0,3,68
3,1,63
2,3,61
4,-2,58
3,-2,62
7,-1,62
4,-1,65
6,-2,62
0,2,66
5,-1,58
1,5,66
2,0,64
1,-1,61
4,-4,61
5,0,68
5,-2,64
0,1,66
-1,-4,67
0,-1,65
4,-2,61
1,2,68
6,-2,65
2,-6,58
4,-7,69
-4,-1,62
4,-2,61
4,-7,60
4,0,57
1,0,63
4,-6,73
2,-8,61
-2,-4,74
14,-4,75
0,-3,74
19,0,73
22,-3,66
16,-11,46
-19,3,41
-10,0,44
-18,2,63
-71,14,38
18,-17,72
-50,-23,40
30,-15,85
-7,-17,53
1,-2,65
8,-2,58
7,-2,51
14,-1,69
-28,-7,48
-41,-13,49
-37,-15,57
-18,-7,66
-20,-7,62
-32,-11,59
-24,-8,52
-25,-9,58
-27,-8,57
-27,-7,54
-14,-3,61
-20,-4,58
-20,-6,65
-24,-9,61
-23,-9,54
-15,-1,67
-26,-9,56
-21,0,64
-20,-3,62
-21,-6,57
-19,-7,58
-16,-8,66
-11,-7,68
-27,-5,54
-16,-6,62
-18,-8,65
-15,-6,58
-16,-4,62
-15,-6,60
-15,-2,65
-20,-6,60
-17,-7,61
-19,-5,61
-19,-5,62
-16,-8,57
-23,-5,58
-18,-5,64
-19,-6,59
-19,-8,63
-14,-4,62
-17,-7,56
-15,-3,63
-21,-4,61
-22,-6,56
-20,-6,60
-22,-5,64
-21,-5,62
-19,-6,59
-20,-3,62
-17,-4,62
-20,-4,59
-19,-5,57
-18,-6,60
-16,-5,65
-19,-6,60
-17,-3,63
-17,-5,57
-18,-3,60
-19,-7,59
-18,-4,63
-18,-6,59
-18,-5,60
-17,-4,62
-18,-4,59
-15,-4,59
-22,-6,59
-16,-6,62
-20,-5,62
-19,-4,59
-16,-5,62
-23,-4,63
-19,-8,58
-17,-8,62
-24,-4,58
-23,-3,62
-17,-5,62
-16,-1,61
-15,-5,63
-20,-7,63
-19,-6,59
-18,-7,58
-17,-2,66
-16,-4,62
-21,-6,61
-17,-6,63
-18,-5,62
-16,-3,60
-18,-6,60
-21,-8,59
-21,-6,61
-20,-8,57
-14,-3,62
-21,-7,59
-20,-5,63
-17,-5,61
